current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
164.30769	0.0	0.0	-0.289	99			1954.3870619
164.30769	0.0	0.0	-0.398	99			1954.7427049
164.30769	0.0	0.0	-0.112	99			1954.7577902
164.30769	0.0	0.0	-0.283	99			1954.7799664
164.30769	0.0	0.0	-0.263	99			1954.7963122
164.30769	0.0	0.0	0.104	99			1954.8143426
164.30769	0.0	0.0	-0.277	99			1954.8343323
164.30769	0.0	0.0	0.259	99			1954.8575837
164.30769	0.0	0.0	-0.277	99			1954.8742159
164.30769	0.0	0.0	-0.051	99			1954.8959636
164.30769	0.0	0.0	0.153	99			1954.9149293
164.30769	0.0	0.0	0.109	99			1954.9361211
164.30769	0.0	0.0	0.103	99			1954.9564015
164.30769	0.0	0.0	-0.276	99			1954.9761191
164.30769	0.0	0.0	-0.39	99			1954.9954542
164.30769	0.0	0.0	0.094	99			1955.0166433
164.30769	0.0	0.0	0.096	99			1955.0347824
164.30769	0.0	0.0	0.084	99			1955.0565771
164.30769	0.0	0.0	0.459	99			1955.0765868
164.30769	0.0	0.0	0.058	99			1955.0940872
164.30769	0.0	0.0	-0.292	99			1955.1135388
164.30769	0.0	0.0	0.376	99			1955.1335981
164.30769	0.0	0.0	0.181	99			1955.1658215
164.30769	0.0	0.0	-0.486	99			1955.1827161
164.30769	0.0	0.0	-0.291	99			1955.1996658
164.30769	0.0	0.0	0.498	99			1955.2166203
164.30769	0.0	0.0	-0.436	99			1955.2397834
164.30769	0.0	0.0	0.307	99			1955.2573559
164.30769	0.0	0.0	-0.27	99			1955.2747129
164.30769	0.0	0.0	-0.119	99			1955.2999382
164.30769	0.0	0.0	0.194	99			1955.3175102
164.30769	0.0	0.0	-0.428	99			1955.3393784
164.30769	0.0	0.0	-0.016	99			1955.3554531
164.30769	0.0	0.0	0.424	99			1955.3747687
164.30769	0.0	0.0	-0.247	99			1955.3937822
164.30769	0.0	0.0	-0.007	99			1955.4145779
164.30769	0.0	0.0	-0.198	99			1955.4335115
164.30769	0.0	0.0	0.477	99			1955.4602032
164.3956	0.0	0.0	-0.1	99			1955.4764663
164.30769	0.0	0.0	-0.486	99			1955.494572
