current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
117.8022	0.0	0.0	-0.303	99			7124.475998
117.8022	0.0	0.0	0.309	99			7124.4939473
117.8022	0.0	0.0	0.142	99			7124.5139585
117.8022	0.0	0.0	-0.077	99			7124.5339062
117.8022	0.0	0.0	0.186	99			7124.5549135
117.8022	0.0	0.0	0.48	99			7124.5773731
117.8022	0.0	0.0	-0.404	99			7124.5941023
117.8022	0.0	0.0	0.211	99			7124.6141757
117.8022	0.0	0.0	0.463	99			7124.6345708
117.8022	0.0	0.0	0.201	99			7124.6539457
117.8022	0.0	0.0	-0.455	99			7124.6743694
117.8022	0.0	0.0	-0.157	99			7124.6972325
117.8022	0.0	0.0	0.299	99			7124.7137697
117.8022	0.0	0.0	-0.323	99			7124.7339547
117.8022	0.0	0.0	-0.001	99			7124.7540838
117.8022	0.0	0.0	0.19	99			7124.77787
117.8022	0.0	0.0	-0.483	99			7124.7941123
117.8022	0.0	0.0	0.488	99			7124.8139604
117.8022	0.0	0.0	0.416	99			7124.8362357
117.8022	0.0	0.0	0.108	99			7124.8936762
117.8022	0.0	0.0	0.181	99			7124.9139919
117.8022	0.0	0.0	0.126	99			7124.9337375
117.8022	0.0	0.0	-0.061	99			7124.9541448
117.8022	0.0	0.0	-0.334	99			7124.9742304
117.8022	0.0	0.0	-0.445	99			7124.9941482
117.8022	0.0	0.0	-0.096	99			7125.0138593
117.8022	0.0	0.0	0.031	99			7125.0339319
117.8022	0.0	0.0	0.167	99			7125.0548987
117.8022	0.0	0.0	-0.288	99			7125.0748955
117.8022	0.0	0.0	-0.022	99			7125.0941853
117.8022	0.0	0.0	0.029	99			7125.1139154
117.8022	0.0	0.0	0.142	99			7125.1338492
117.8022	0.0	0.0	0.104	99			7125.1540171
117.8022	0.0	0.0	-0.497	99			7125.1739629
117.8022	0.0	0.0	-0.418	99			7125.1971027
117.8022	0.0	0.0	-0.087	99			7125.2165604
117.8022	0.0	0.0	0.286	99			7125.2338964
117.8022	0.0	0.0	-0.329	99			7125.2538554
117.8022	0.0	0.0	0.421	99			7125.2739653
117.8022	0.0	0.0	-0.409	99			7125.2941657
117.8022	0.0	0.0	0.194	99			7125.314217
117.8022	0.0	0.0	-0.47	99			7125.334412
117.8022	0.0	0.0	0.222	99			7125.353966
117.8022	0.0	0.0	-0.275	99			7125.3740547
117.8022	0.0	0.0	-0.475	99			7125.3951095
117.8022	0.0	0.0	0.079	99			7125.4139322
117.8022	0.0	0.0	0.093	99			7125.4338865
117.8022	0.0	0.0	-0.492	99			7125.454026
117.8022	0.0	0.0	-0.035	99			7125.4746017
117.8022	0.0	0.0	-0.177	99			7125.4947407
117.8022	0.0	0.0	0.164	99			7125.5139826
117.8022	0.0	0.0	-0.454	99			7125.5338738
117.8022	0.0	0.0	-0.03	99			7125.5562011
117.8022	0.0	0.0	-0.023	99			7125.575154
117.8022	0.0	0.0	-0.448	99			7125.5987779
117.8022	0.0	0.0	0.443	99			7125.6158136
117.8022	0.0	0.0	-0.069	99			7125.6339238
117.8022	0.0	0.0	-0.175	99			7125.6549645
117.8022	0.0	0.0	-0.198	99			7125.6740463
117.8022	0.0	0.0	0.214	99			7125.6964601
117.8022	0.0	0.0	-0.345	99			7125.7138028
117.8022	0.0	0.0	0.073	99			7125.7338488
117.8022	0.0	0.0	0.246	99			7125.7582804
117.8022	0.0	0.0	-0.16	99			7125.7738998
117.8022	0.0	0.0	-0.323	10	UP	UP	7125.7950694
117.8022	0.0	0.0	-0.177	99	UP	UP	7125.816042
117.8022	0.0	0.0	-0.334	99	UP	UP	7125.8391166
117.8022	0.0	0.0	-0.09	99	UP	UP	7125.8545977
117.8022	0.0	0.0	-0.487	99	UP	UP	7125.874874
117.8022	0.0	0.0	0.358	99	UP	UP	7125.8960013
117.8022	0.0	0.0	0.042	99	UP	UP	7125.9145776
117.8022	0.0	0.0	-0.43	99	UP	UP	7125.9345546
117.8022	0.0	0.0	0.369	99	UP	UP	7125.9546932
117.8022	0.0	0.0	-0.492	99	UP	UP	7125.9781719
117.8022	0.0	0.0	0.105	99	UP	UP	7125.9952766
117.8022	0.0	0.0	-0.463	99	UP	UP	7126.0145342
117.8022	0.0	0.0	-0.258	99	UP	UP	7126.0343989
117.8022	0.0	0.0	-0.419	99	UP	UP	7126.0545685
