current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
117.97802	0.0	0.0	-0.152	99			6568.2616333
117.97802	0.0	0.0	0.054	99			6568.6258013
117.97802	0.0	0.0	0.375	99			6568.639166
117.97802	0.0	0.0	0.451	99			6568.658879
117.97802	0.0	0.0	-0.213	99			6568.6743195
117.97802	0.0	0.0	0.391	99			6568.6936598
117.97802	0.0	0.0	-0.422	99			6568.7111129
117.89011	0.0	0.0	0.279	99			6568.7305418
117.97802	0.0	0.0	0.199	99			6568.7547995
117.89011	0.0	0.0	-0.142	99			6568.7731062
117.97802	0.0	0.0	0.291	99			6568.7924622
117.97802	0.0	0.0	-0.418	99			6568.8108162
117.97802	0.0	0.0	0.339	99			6568.8310508
117.97802	0.0	0.0	0.154	99			6568.8539632
117.97802	0.0	0.0	0.157	99			6568.8735507
117.97802	0.0	0.0	-0.358	99			6568.8927111
117.97802	0.0	0.0	0.362	99			6568.9107187
117.97802	0.0	0.0	0.355	99			6568.9568463
117.97802	0.0	0.0	-0.035	99			6568.9801665
117.97802	0.0	0.0	-0.373	99			6568.9969039
117.97802	0.0	0.0	0.334	99			6569.0145659
117.97802	0.0	0.0	0.286	99			6569.031806
117.97802	0.0	0.0	-0.481	99			6569.0539609
117.97802	0.0	0.0	0.348	99			6569.0725207
117.97802	0.0	0.0	0.202	99			6569.0923678
117.97802	0.0	0.0	-0.426	99			6569.1115263
117.97802	0.0	0.0	0.467	99			6569.1304263
117.89011	0.0	0.0	0.39	99			6569.1569019
117.97802	0.0	0.0	0.185	99			6569.173886
117.97802	0.0	0.0	-0.097	99			6569.1921304
117.97802	0.0	0.0	0.415	99			6569.2144527
117.97802	0.0	0.0	0.083	99			6569.23078
117.97802	0.0	0.0	-0.224	99			6569.2521467
117.97802	0.0	0.0	0.084	99			6569.2727127
117.97802	0.0	0.0	-0.171	99			6569.2926397
117.97802	0.0	0.0	-0.398	99			6569.3116873
117.97802	0.0	0.0	-0.361	99			6569.3305093
117.97802	0.0	0.0	0.28	99			6569.3550542
117.97802	0.0	0.0	0.245	99			6569.3724379
117.97802	0.0	0.0	-0.08	99			6569.3923059
117.89011	0.0	0.0	0.308	99			6569.4134685
