current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
152.61539	0.0	0.0	-0.404	99			2624.3538728
152.70329	0.0	0.0	0.147	99			2624.3757005
152.61539	0.0	0.0	0.229	99			2624.3877093
152.61539	0.0	0.0	-0.228	99			2624.411334
152.61539	0.0	0.0	-0.483	99			2624.4344495
152.61539	0.0	0.0	-0.407	99			2624.4560729
152.61539	0.0	0.0	0.404	99			2624.4681819
152.61539	0.0	0.0	0.132	99			2624.4920329
152.61539	0.0	0.0	-0.092	99			2624.5147698
152.61539	0.0	0.0	-0.475	99			2624.5365706
152.61539	0.0	0.0	0.322	99			2624.5476169
152.61539	0.0	0.0	-0.131	99			2624.569372
152.61539	0.0	0.0	0.291	99			2624.5925189
152.61539	0.0	0.0	0.407	99			2624.6155207
152.61539	0.0	0.0	-0.03	99			2624.639521
152.61539	0.0	0.0	-0.174	99			2624.6523809
152.70329	0.0	0.0	-0.06	99			2624.6742248
152.61539	0.0	0.0	-0.435	99			2624.6961202
152.61539	0.0	0.0	0.237	99			2624.707849
152.61539	0.0	0.0	0.097	99			2624.741986
152.61539	0.0	0.0	-0.428	99			2624.7537563
152.61539	0.0	0.0	-0.155	99			2624.7758457
152.61539	0.0	0.0	-0.489	99			2624.786787
152.61539	0.0	0.0	0.138	99			2624.809629
152.61539	0.0	0.0	0.163	99			2624.8315426
152.61539	0.0	0.0	0.252	99			2624.8535469
152.61539	0.0	0.0	-0.453	99			2624.875929
152.61539	0.0	0.0	-0.024	99			2624.8869053
152.70329	0.0	0.0	-0.495	99			2624.9098316
152.61539	0.0	0.0	0.349	99			2624.9320061
152.61539	0.0	0.0	-0.484	99			2624.9536994
152.61539	0.0	0.0	0.41	99			2624.9760726
152.61539	0.0	0.0	0.293	99			2624.9880509
152.61539	0.0	0.0	0.055	99			2625.0101187
152.61539	0.0	0.0	0.206	99			2625.0328994
152.61539	0.0	0.0	0.212	99			2625.0549196
152.61539	0.0	0.0	-0.48	99			2625.0778055
152.61539	0.0	0.0	0.425	99			2625.0888237
152.61539	0.0	0.0	0.124	99			2625.1119721
152.61539	0.0	0.0	-0.145	99			2625.1352941
152.61539	0.0	0.0	-0.24	99			2625.158002
152.61539	0.0	0.0	0.028	99			2625.1698117
152.61539	0.0	0.0	0.036	99			2625.192873
152.61539	0.0	0.0	0.496	99			2625.2153908
152.61539	0.0	0.0	-0.214	99			2625.2382357
152.61539	0.0	0.0	0.498	99			2625.2495623
152.70329	0.0	0.0	0.026	99			2625.2713006
152.61539	0.0	0.0	-0.393	99			2625.2933206
152.61539	0.0	0.0	-0.462	99			2625.3154673
152.61539	0.0	0.0	0.283	99			2625.3382759
152.61539	0.0	0.0	-0.352	99			2625.3494222
152.61539	0.0	0.0	-0.282	99			2625.3710835
152.61539	0.0	0.0	0.15	99			2625.3942242
152.61539	0.0	0.0	-0.221	99			2625.4168088
152.61539	0.0	0.0	0.32	99			2625.4387337
152.61539	0.0	0.0	0.289	99			2625.4496321
152.61539	0.0	0.0	0.198	99			2625.4716622
152.61539	0.0	0.0	-0.125	99			2625.4935963
152.61539	0.0	0.0	0.042	99			2625.5159908
152.61539	0.0	0.0	-0.423	99			2625.5403649
152.61539	0.0	0.0	0.46	99			2625.5519321
152.61539	0.0	0.0	0.29	99			2625.5739975
152.61539	0.0	0.0	-0.448	99			2625.5969472
152.61539	0.0	0.0	-0.211	99			2625.610002
152.61539	0.0	0.0	0.178	99			2625.6328665
152.61539	0.0	0.0	-0.454	99			2625.654833
152.61539	0.0	0.0	-0.03	99			2625.6777939
152.61539	0.0	0.0	-0.248	99			2625.7007027
152.61539	0.0	0.0	-0.237	99			2625.7227107
152.61539	0.0	0.0	-0.14	99			2625.737661
152.61539	0.0	0.0	0.475	99			2625.7615959
152.61539	0.0	0.0	-0.49	99			2625.7725392
152.61539	0.0	0.0	-0.235	99			2625.7953486
152.61539	0.0	0.0	-0.275	99			2625.8180958
152.61539	0.0	0.0	-0.215	99			2625.840197
152.61539	0.0	0.0	-0.462	99			2625.8529442
152.70329	0.0	0.0	-0.483	99			2625.8752206
152.61539	0.0	0.0	0.489	99			2625.9108932
152.61539	0.0	0.0	-0.204	99			2625.9229573
152.61539	0.0	0.0	-0.088	99			2625.9356898
152.61539	0.0	0.0	0.285	99			2625.9585665
152.61539	0.0	0.0	-0.056	99			2625.9816525
152.61539	0.0	0.0	-0.465	99			2625.9935377
152.61539	0.0	0.0	0.353	99			2626.0160375
152.61539	0.0	0.0	0.117	99			2626.0420834
152.61539	0.0	0.0	0.071	99			2626.0549959
152.61539	0.0	0.0	-0.304	99			2626.0798762
152.61539	0.0	0.0	0.063	99			2626.0920384
152.61539	0.0	0.0	0.353	99			2626.1152615
152.61539	0.0	0.0	0.36	99			2626.1283474
152.61539	0.0	0.0	-0.306	99			2626.1531885
152.61539	0.0	0.0	0.22	99			2626.1780748
152.61539	0.0	0.0	-0.247	99			2626.190104
152.61539	0.0	0.0	-0.148	99			2626.2152264
152.61539	0.0	0.0	-0.372	99			2626.2388042
152.61539	0.0	0.0	0.187	99			2626.2627929
152.61539	0.0	0.0	0.149	99			2626.2748578
152.61539	0.0	0.0	-0.257	99			2626.2890163
152.61539	0.0	0.0	0.327	99			2626.3130309
152.61539	0.0	0.0	-0.247	99			2626.337743
152.61539	0.0	0.0	0.338	99			2626.3617699
152.61539	0.0	0.0	-0.476	99			2626.3736907
152.70329	0.0	0.0	0.329	99			2626.3978938
152.61539	0.0	0.0	0.041	99			2626.4095311
152.61539	0.0	0.0	0.482	99			2626.4336419
152.61539	0.0	0.0	0.363	99			2626.4569843
152.61539	0.0	0.0	-0.204	99			2626.4707115
152.61539	0.0	0.0	-0.469	99			2626.4942805
152.61539	0.0	0.0	0.147	99			2626.5189436
152.61539	0.0	0.0	-0.196	99			2626.5299653
152.61539	0.0	0.0	0.037	99			2626.5538919
152.61539	0.0	0.0	-0.337	99			2626.5784382
152.61539	0.0	0.0	0.421	99			2626.5903913
152.61539	0.0	0.0	0.21	99			2626.6142937
152.61539	0.0	0.0	-0.17	99			2626.6383998
152.61539	0.0	0.0	0.007	99			2626.6515433
152.61539	0.0	0.0	-0.122	99			2626.6753848
152.61539	0.0	0.0	-0.084	99			2626.6902678
152.61539	0.0	0.0	0.475	99			2626.7133417
152.61539	0.0	0.0	-0.053	99			2626.7392136
152.61539	0.0	0.0	0.318	99			2626.7502568
152.61539	0.0	0.0	-0.188	99			2626.7729616
152.61539	0.0	0.0	-0.454	99			2626.7952456
152.61539	0.0	0.0	-0.464	99			2626.8094363
152.61539	0.0	0.0	0.304	99			2626.8318566
152.61539	0.0	0.0	0.063	99			2626.8545912
152.61539	0.0	0.0	0.499	99			2626.8781425
152.61539	0.0	0.0	-0.021	99			2626.8899006
152.61539	0.0	0.0	-0.288	99			2626.9120362
152.61539	0.0	0.0	0.164	99			2626.9341069
152.70329	0.0	0.0	0.242	99			2626.9583629
152.61539	0.0	0.0	-0.27	99			2626.9697339
152.61539	0.0	0.0	-0.441	99			2626.9919725
152.61539	0.0	0.0	0.229	99			2627.0148897
152.61539	0.0	0.0	-0.479	99			2627.0375206
152.61539	0.0	0.0	-0.124	99			2627.0496541
152.70329	0.0	0.0	0.31	99			2627.0734825
152.61539	0.0	0.0	0.452	99			2627.0973673
152.61539	0.0	0.0	0.366	99			2627.1095852
152.61539	0.0	0.0	0.19	99			2627.1334786
152.61539	0.0	0.0	0.017	99			2627.1549848
152.61539	0.0	0.0	0.37	99			2627.1779802
152.61539	0.0	0.0	-0.436	99			2627.1889533
152.61539	0.0	0.0	0.459	99			2627.2111121
152.61539	0.0	0.0	-0.078	99			2627.2447978
152.70329	0.0	0.0	-0.18	99			2627.256229
152.61539	0.0	0.0	-0.222	99			2627.2803217
152.61539	0.0	0.0	0.083	99			2627.2923793
152.61539	0.0	0.0	-0.319	99			2627.3151723
152.61539	0.0	0.0	-0.462	99			2627.3389465
152.61539	0.0	0.0	0.28	99			2627.3511105
152.61539	0.0	0.0	0.109	99			2627.373799
152.70329	0.0	0.0	-0.473	99			2627.3958847
152.61539	0.0	0.0	-0.147	99			2627.4089478
152.61539	0.0	0.0	-0.296	99			2627.4426899
152.61539	0.0	0.0	-0.409	99			2627.4548945
152.61539	0.0	0.0	0.079	99			2627.4787007
152.61539	0.0	0.0	0.376	99			2627.4902904
152.61539	0.0	0.0	0.398	99			2627.5134297
152.70329	0.0	0.0	-0.471	99			2627.5353548
152.61539	0.0	0.0	-0.269	99			2627.5583035
152.61539	0.0	0.0	-0.203	99			2627.5921263
152.61539	0.0	0.0	-0.198	99			2627.6164459
152.61539	0.0	0.0	-0.377	99			2627.6384236
152.61539	0.0	0.0	-0.224	99			2627.6509353
152.61539	0.0	0.0	-0.253	99			2627.6738097
152.70329	0.0	0.0	0.118	99			2627.6957985
152.70329	0.0	0.0	0.456	99			2627.7078846
152.61539	0.0	0.0	-0.052	99			2627.7419567
152.61539	0.0	0.0	0.456	99			2627.7575328
152.61539	0.0	0.0	0.231	99			2627.7692362
152.61539	0.0	0.0	0.385	99			2627.7913668
152.61539	0.0	0.0	-0.065	99			2627.8143489
152.61539	0.0	0.0	-0.426	99			2627.8370974
152.61539	0.0	0.0	-0.356	99			2627.859103
152.61539	0.0	0.0	-0.285	99			2627.8709667
152.61539	0.0	0.0	0.141	99			2627.8940768
152.61539	0.0	0.0	-0.381	99			2627.9158935
152.61539	0.0	0.0	-0.129	99			2627.9280317
152.70329	0.0	0.0	-0.081	99			2627.9615666
152.61539	0.0	0.0	-0.473	99			2627.9725833
152.61539	0.0	0.0	0.05	99			2627.9955034
152.70329	0.0	0.0	0.479	99			2628.017383
152.61539	0.0	0.0	-0.303	99			2628.028571
152.61539	0.0	0.0	-0.131	99			2628.0613092
152.61539	0.0	0.0	0.289	99			2628.073252
152.61539	0.0	0.0	-0.119	99			2628.0954276
152.61539	0.0	0.0	0.333	99			2628.1073211
152.61539	0.0	0.0	0.415	99			2628.14191
152.61539	0.0	0.0	0.088	99			2628.1653468
152.61539	0.0	0.0	0.491	99			2628.1778578
152.61539	0.0	0.0	0.302	99			2628.2002588
152.61539	0.0	0.0	-0.464	99			2628.2110338
152.61539	0.0	0.0	0.463	99			2628.2339943
152.61539	0.0	0.0	0.462	99			2628.256856
152.61539	0.0	0.0	0.437	99			2628.279035
152.61539	0.0	0.0	0.456	99			2628.2908317
152.70329	0.0	0.0	0.341	99			2628.3138794
152.61539	0.0	0.0	-0.244	99			2628.3370632
152.61539	0.0	0.0	0.244	99			2628.3593739
152.61539	0.0	0.0	-0.432	99			2628.3722318
152.61539	0.0	0.0	0.272	99			2628.3941835
152.61539	0.0	0.0	-0.38	99			2628.416892
152.61539	0.0	0.0	-0.081	99			2628.4284964
152.61539	0.0	0.0	0.31	99			2628.4515248
152.61539	0.0	0.0	-0.404	99			2628.4732826
152.61539	0.0	0.0	-0.439	99			2628.4950352
152.61539	0.0	0.0	-0.244	99			2628.5177877
152.61539	0.0	0.0	0.186	99			2628.5290675
152.61539	0.0	0.0	0.207	99			2628.5519133
152.61539	0.0	0.0	0.226	99			2628.5758933
152.61539	0.0	0.0	-0.344	99			2628.5885811
152.61539	0.0	0.0	0.288	99			2628.611704
152.61539	0.0	0.0	-0.169	99			2628.6344604
152.61539	0.0	0.0	-0.324	99			2628.6581855
152.61539	0.0	0.0	-0.442	99			2628.6702386
152.61539	0.0	0.0	-0.213	99			2628.6931484
152.61539	0.0	0.0	0.241	99			2628.7158664
152.61539	0.0	0.0	-0.254	99			2628.7278737
152.61539	0.0	0.0	0.292	99			2628.7609698
152.61539	0.0	0.0	0.176	99			2628.7737305
152.61539	0.0	0.0	0.237	99			2628.797467
152.61539	0.0	0.0	-0.407	99			2628.8084778
152.61539	0.0	0.0	-0.362	99			2628.8306191
152.61539	0.0	0.0	0.378	99			2628.8546181
152.61539	0.0	0.0	0.069	99			2628.8772316
152.61539	0.0	0.0	-0.492	99			2628.8882747
152.61539	0.0	0.0	-0.487	99			2628.9102372
152.70329	0.0	0.0	-0.251	99			2628.9331729
152.61539	0.0	0.0	0.451	99			2628.9554344
152.61539	0.0	0.0	0.08	99			2628.9799077
152.61539	0.0	0.0	0.012	99			2628.991192
152.61539	0.0	0.0	0.448	99			2629.0143269
152.61539	0.0	0.0	-0.462	99			2629.0253154
152.61539	0.0	0.0	0.312	99			2629.0494874
152.61539	0.0	0.0	0.223	99			2629.073292
152.61539	0.0	0.0	0.162	99			2629.0976151
152.61539	0.0	0.0	0.094	99			2629.1092792
152.61539	0.0	0.0	0.139	99			2629.1322635
152.61539	0.0	0.0	0.24	99			2629.1552001
152.61539	0.0	0.0	0.301	99			2629.1918121
152.61539	0.0	0.0	-0.258	99			2629.215288
152.61539	0.0	0.0	-0.161	99			2629.2382402
152.61539	0.0	0.0	-0.209	99			2629.2612656
152.61539	0.0	0.0	-0.131	99			2629.2850083
152.61539	0.0	0.0	0.402	99			2629.2957253
152.61539	0.0	0.0	0.116	99			2629.3087164
152.61539	0.0	0.0	0.206	99			2629.3326949
152.61539	0.0	0.0	-0.302	99			2629.3550848
152.61539	0.0	0.0	-0.365	99			2629.3774659
152.70329	0.0	0.0	-0.285	99			2629.3889862
152.61539	0.0	0.0	0.217	99			2629.4111824
152.61539	0.0	0.0	0.412	99			2629.4340049
152.61539	0.0	0.0	-0.116	99			2629.4584241
152.61539	0.0	0.0	-0.278	99			2629.4696137
152.61539	0.0	0.0	-0.399	99			2629.4926082
152.61539	0.0	0.0	0.1	99			2629.5154163
