current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
169.67033	0.0	0.0	0.302	99			5914.1593141
169.67033	0.0	0.0	0.209	99			5914.1820733
169.75824	0.0	0.0	-0.343	99			5914.1994675
169.67033	0.0	0.0	0.473	99			5914.2240085
169.67033	0.0	0.0	0.199	99			5914.240213
169.67033	0.0	0.0	-0.11	99			5914.2598833
169.67033	0.0	0.0	0.213	99			5914.2822832
169.75824	0.0	0.0	-0.076	99			5914.2987406
169.75824	0.0	0.0	0.369	99			5914.3200636
169.67033	0.0	0.0	0.476	99			5914.340584
169.67033	0.0	0.0	-0.339	99			5914.3656196
169.75824	0.0	0.0	0.424	99			5914.3825525
169.67033	0.0	0.0	0.059	99			5914.4007742
169.67033	0.0	0.0	0.331	99			5914.423565
169.67033	0.0	0.0	-0.014	99			5914.440997
169.67033	0.0	0.0	-0.167	99			5914.4671285
169.67033	0.0	0.0	-0.188	99			5914.4829907
169.67033	0.0	0.0	0.01	99			5914.5009359
169.67033	0.0	0.0	-0.047	99			5914.5325406
169.67033	0.0	0.0	-0.109	99			5914.5503523
169.67033	0.0	0.0	0.117	99			5914.5670355
169.75824	0.0	0.0	0.483	99			5914.584048
169.67033	0.0	0.0	0.365	99			5914.600984
169.67033	0.0	0.0	-0.407	99			5914.6241947
169.67033	0.0	0.0	-0.066	99			5914.6423966
169.67033	0.0	0.0	0.468	99			5914.6675543
169.75824	0.0	0.0	0.322	99			5914.684011
169.67033	0.0	0.0	-0.21	99			5914.7010018
169.75824	0.0	0.0	0.05	99			5914.7182403
169.67033	0.0	0.0	0.265	99			5914.7405965
169.75824	0.0	0.0	0.479	99			5914.7688383
169.67033	0.0	0.0	0.209	99			5914.7849822
169.67033	0.0	0.0	0.29	99			5914.8010115
169.67033	0.0	0.0	-0.451	99			5914.8216157
169.67033	0.0	0.0	-0.111	99			5914.8535827
169.75824	0.0	0.0	0.3	99			5914.8708809
169.67033	0.0	0.0	0.193	99			5914.8869636
169.67033	0.0	0.0	-0.267	99			5914.9029773
169.67033	0.0	0.0	0.001	99			5914.9198871
169.67033	0.0	0.0	0.116	99			5914.9395765
169.67033	0.0	0.0	-0.05	99			5914.9586952
169.67033	0.0	0.0	0.228	99			5914.9822481
169.67033	0.0	0.0	0.292	99			5914.9986698
169.67033	0.0	0.0	0.219	99			5915.0241443
169.67033	0.0	0.0	0.037	99			5915.0404403
169.67033	0.0	0.0	0.35	99			5915.0605915
169.75824	0.0	0.0	-0.117	99			5915.0824254
169.67033	0.0	0.0	-0.48	99			5915.1043866
169.67033	0.0	0.0	-0.279	99			5915.120918
169.67033	0.0	0.0	0.189	99			5915.1388031
169.67033	0.0	0.0	-0.359	99			5915.15976
169.75824	0.0	0.0	-0.289	99			5915.1789983
169.75824	0.0	0.0	-0.054	99			5915.2047834
169.67033	0.0	0.0	0.268	99			5915.2209017
169.67033	0.0	0.0	0.485	99			5915.2500517
169.67033	0.0	0.0	0.044	99			5915.2660757
169.67033	0.0	0.0	-0.181	99			5915.2831421
169.67033	0.0	0.0	0.485	99			5915.2996326
169.67033	0.0	0.0	-0.044	99			5915.3200017
169.67033	0.0	0.0	0.351	99			5915.340474
169.67033	0.0	0.0	-0.171	99			5915.3580654
169.75824	0.0	0.0	0.202	99			5915.3786613
169.75824	0.0	0.0	0.476	99			5915.4044898
169.75824	0.0	0.0	0.179	99			5915.4206732
169.67033	0.0	0.0	-0.442	99			5915.4406322
169.67033	0.0	0.0	0.4	99			5915.4607092
169.67033	0.0	0.0	0.219	99			5915.4806715
169.67033	0.0	0.0	0.224	99			5915.4998178
169.67033	0.0	0.0	0.098	99			5915.5187313
169.75824	0.0	0.0	0.105	99			5915.5501538
169.67033	0.0	0.0	0.277	99			5915.5660206
169.67033	0.0	0.0	0.163	99			5915.5846657
169.75824	0.0	0.0	-0.139	99			5915.6012065
169.67033	0.0	0.0	0.005	99			5915.6230719
169.67033	0.0	0.0	-0.403	99			5915.6521772
169.75824	0.0	0.0	0.075	99			5915.6680648
169.67033	0.0	0.0	0.49	99			5915.6842817
169.67033	0.0	0.0	0.019	99			5915.701491
169.75824	0.0	0.0	-0.31	99			5915.7191539
169.75824	0.0	0.0	0.019	99			5915.7390305
169.67033	0.0	0.0	0.258	99			5915.7584843
169.67033	0.0	0.0	-0.229	99			5915.7792545
169.67033	0.0	0.0	0.044	99			5915.7991866
169.67033	0.0	0.0	-0.063	99			5915.8193425
169.67033	0.0	0.0	-0.316	99			5915.8447214
169.67033	0.0	0.0	0.4	99			5915.8610555
169.67033	0.0	0.0	0.302	99			5915.878041
169.67033	0.0	0.0	-0.338	99			5915.9038012
169.67033	0.0	0.0	-0.184	99			5915.9212956
169.67033	0.0	0.0	0.29	99			5915.939368
169.67033	0.0	0.0	-0.003	99			5915.9629187
169.67033	0.0	0.0	-0.178	99			5915.9814013
169.67033	0.0	0.0	-0.065	99			5916.002071
169.67033	0.0	0.0	0.114	99			5916.0228538
169.67033	0.0	0.0	-0.382	99			5916.0520829
169.67033	0.0	0.0	0.087	99			5916.0680407
169.67033	0.0	0.0	-0.477	99			5916.0850049
169.67033	0.0	0.0	-0.037	99			5916.1004932
169.67033	0.0	0.0	-0.482	99			5916.1182116
169.67033	0.0	0.0	-0.197	99			5916.1388725
169.67033	0.0	0.0	-0.011	99			5916.1580544
169.67033	0.0	0.0	-0.228	99			5916.1836927
169.75824	0.0	0.0	-0.013	99			5916.1993987
169.67033	0.0	0.0	0.027	99			5916.2201983
169.75824	0.0	0.0	-0.34	99			5916.2506182
169.67033	0.0	0.0	0.323	99			5916.2680983
169.67033	0.0	0.0	0.245	99			5916.2840895
169.75824	0.0	0.0	0.162	99			5916.2993214
169.67033	0.0	0.0	-0.396	99			5916.3219449
169.67033	0.0	0.0	0.067	99			5916.3399701
169.75824	0.0	0.0	-0.09	99			5916.3603222
169.67033	0.0	0.0	0.059	99			5916.3781056
169.67033	0.0	0.0	-0.444	99			5916.4011677
169.67033	0.0	0.0	-0.402	99			5916.4201552
169.67033	0.0	0.0	-0.187	99			5916.4429181
169.75824	0.0	0.0	0.11	99			5916.4633755
169.67033	0.0	0.0	0.001	99			5916.4843493
169.67033	0.0	0.0	0.276	99			5916.5041595
169.67033	0.0	0.0	0.493	99			5916.5223231
169.75824	0.0	0.0	-0.495	99			5916.5528301
169.67033	0.0	0.0	-0.487	99			5916.5694663
169.67033	0.0	0.0	-0.127	99			5916.5862728
169.67033	0.0	0.0	0.215	99			5916.6033033
169.75824	0.0	0.0	-0.27	99			5916.6206474
169.67033	0.0	0.0	0.021	99			5916.6409057
169.67033	0.0	0.0	0.349	99			5916.6586431
169.67033	0.0	0.0	-0.116	99			5916.681084
169.67033	0.0	0.0	-0.273	99			5916.7017241
169.67033	0.0	0.0	-0.051	99			5916.7265127
169.67033	0.0	0.0	-0.223	99			5916.7427882
169.67033	0.0	0.0	0.452	99			5916.7598341
169.67033	0.0	0.0	0.114	99			5916.7949016
169.67033	0.0	0.0	0.066	99			5916.8195645
169.67033	0.0	0.0	-0.331	99			5916.840256
169.67033	0.0	0.0	0.143	99			5916.8579855
169.67033	0.0	0.0	-0.146	99			5916.8790929
169.67033	0.0	0.0	0.489	99			5916.9028084
169.67033	0.0	0.0	-0.133	99			5916.9261243
169.67033	0.0	0.0	0.005	99			5916.9421844
169.67033	0.0	0.0	0.438	99			5916.9590604
169.67033	0.0	0.0	-0.091	99			5916.9884536
169.67033	0.0	0.0	0.009	99			5917.0050395
169.67033	0.0	0.0	0.127	99			5917.0225859
169.58241	0.0	0.0	0.387	99			5917.0413665
169.49451	0.0	-0.02398	-0.479	99			5917.0584499
169.23077	0.0	-0.07194	-0.402	99			5917.0798912
168.87912	0.0	-0.1199	0.438	99			5917.1030264
168.52747	0.0	-0.21583	0.108	99			5917.1218576
167.91209	0.0	-0.31175	0.386	99			5917.1410683
167.29671	0.0	-0.40767	0.176	99			5917.1596174
166.50549	0.0	-0.5036	-0.33	99			5917.186685
165.53847	0.0	-0.6235	0.467	99			5917.2026332
164.48352	0.0	-0.71942	-0.288	99			5917.2216874
163.51648	0.0	-0.79137	0.072	99			5917.2400354
162.37363	0.0	-0.86331	0.245	99			5917.2580297
161.23077	0.0	-0.91127	0.08	99			5917.2931807
160.17583	0.0	-0.93525	0.469	99			5917.3098895
159.29671	0.0	-0.91127	0.126	99			5917.3265284
158.32967	0.0	-0.86331	0.074	99			5917.3438325
157.53847	0.0	-0.81535	-0.451	99			5917.3596916
156.74725	0.0	-0.76739	-0.278	99			5917.3781691
156.04396	0.0	-0.71942	-0.121	99			5917.4038245
155.42857	0.0	-0.64748	-0.381	99			5917.4210134
154.98901	0.0	-0.55156	-0.006	99			5917.439635
154.72528	0.0	-0.45564	-0.151	99			5917.4593599
154.54945	0.0	-0.33573	0.243	99			5917.4787328
154.46153	0.0	-0.23981	0.432	99			5917.5004594
154.54945	0.0	-0.1199	-0.312	99			5917.5198707
154.46153	0.0	-0.04796	-0.208	99			5917.5416005
154.54945	0.0	0.0	0.393	99			5917.5601038
154.54945	0.0	0.0	0.238	99			5917.5791475
154.54945	0.0	0.0	-0.195	99			5917.6030649
154.46153	0.0	0.0	0.271	99			5917.619049
154.46153	0.0	0.0	0.177	99			5917.6398949
154.46153	0.0	0.0	0.048	99			5917.6603015
154.54945	0.0	0.0	-0.448	99			5917.6784568
154.54945	0.0	0.0	-0.425	99			5917.7015552
154.46153	0.0	0.0	0.294	99			5917.7183084
154.54945	0.0	0.0	-0.367	99			5917.7386398
154.54945	0.0	0.0	-0.33	99			5918.3995095
154.54945	0.0	0.0	-0.279	99			5918.4593357
154.54945	0.0	0.0	0.185	99			5918.4823335
154.54945	0.0	0.0	-0.292	99			5918.4995035
154.54945	0.0	0.0	-0.373	99			5918.5216989
154.54945	0.0	0.0	0.322	99			5918.5387228
154.54945	0.0	0.0	-0.114	99			5918.5578233
154.54945	0.0	0.0	0.218	99			5918.5802431
154.46153	0.0	0.0	-0.38	99			5918.5980385
154.54945	0.0	0.0	0.352	99			5918.6206609
154.54945	0.0	0.0	0.486	99			5918.6391366
154.54945	0.0	0.0	-0.489	99			5918.657986
154.54945	0.0	0.0	0.114	99			5918.6777677
154.54945	0.0	0.0	0.157	99			5918.7013858
154.54945	0.0	0.0	0.22	99			5918.7211112
154.54945	0.0	0.0	0.476	99			5918.7391456
154.54945	0.0	0.0	-0.423	99			5918.758195
154.46153	0.0	0.0	-0.415	99			5918.7786998
154.46153	0.0	0.0	0.353	99			5918.7985094
154.1978	0.0	-0.04796	0.174	99			5918.8208104
154.02197	0.0	-0.1199	-0.195	99			5918.8390225
153.75824	0.0	-0.16787	0.13	99			5918.8577793
153.49451	0.0	-0.19185	0.406	99			5918.8857958
153.05495	0.0	-0.21583	-0.422	99			5918.9021588
152.70329	0.0	-0.26379	0.041	99			5918.9210718
152.17583	0.0	-0.31175	0.484	99			5918.9381063
151.64835	0.0	-0.35971	-0.246	99			5918.9576791
151.20879	0.0	-0.40767	0.449	99			5918.9850337
150.5934	0.0	-0.43165	-0.285	99			5919.0019287
149.27472	0.0	-0.5036	-0.204	99			5919.0432896
148.57143	0.0	-0.55156	-0.354	99			5919.0644297
147.86813	0.0	-0.57554	0.192	99			5919.0808626
147.16484	0.0	-0.59952	0.117	99			5919.101879
146.46153	0.0	-0.59952	-0.436	99			5919.1216811
145.75824	0.0	-0.59952	-0.011	99			5919.1385547
145.05495	0.0	-0.59952	-0.114	99			5919.1620851
144.35165	0.0	-0.59952	0.072	99			5919.1784006
143.64835	0.0	-0.59952	0.158	99			5919.1977769
142.94505	0.0	-0.59952	-0.145	99			5919.2208719
142.15384	0.0	-0.59952	-0.222	99			5919.23838
141.53847	0.0	-0.59952	0.179	99			5919.2583623
140.92308	0.0	-0.59952	0.255	99			5919.2783284
140.30769	0.0	-0.57554	-0.056	99			5919.3018437
139.69231	0.0	-0.55156	-0.233	99			5919.3213286
138.90109	0.0	-0.55156	-0.062	99			5919.3387522
138.1978	0.0	-0.57554	0.499	99			5919.3582241
137.58241	0.0	-0.59952	0.422	99			5919.3791879
136.87912	0.0	-0.59952	-0.205	99			5919.4041429
136.08791	0.0	-0.59952	-0.129	99			5919.4217061
135.29671	0.0	-0.6235	-0.257	99			5919.4410955
134.41759	0.0	-0.67146	0.259	99			5919.4586702
133.53847	0.0	-0.69544	0.12	99			5919.4801294
132.65935	0.0	-0.74341	0.018	99			5919.4978227
130.81319	0.0	-0.76739	0.408	99			5919.546489
129.93407	0.0	-0.76739	0.084	99			5919.5632223
129.05495	0.0	-0.76739	0.17	99			5919.5802494
127.2967	0.0	-0.74341	-0.054	99			5919.619388
126.59341	0.0	-0.71942	0.342	99			5919.6397696
125.8022	0.0	-0.71942	0.337	99			5919.6731089
124.92308	0.0	-0.71942	0.055	99			5919.6899494
124.13187	0.0	-0.71942	-0.399	99			5919.7058954
123.25275	0.0	-0.71942	-0.174	99			5919.7218372
122.46154	0.0	-0.71942	-0.095	99			5919.7409772
121.67033	0.0	-0.71942	0.283	99			5919.7585099
121.05495	0.0	-0.67146	0.306	99			5919.778838
120.43956	0.0	-0.59952	0.321	99			5919.8026425
119.82417	0.0	-0.55156	0.034	99			5919.8227876
119.2967	0.0	-0.52758	-0.338	99			5919.8405676
118.85714	0.0	-0.47962	0.242	99			5919.8577259
118.59341	0.0	-0.40767	-0.465	99			5919.8780184
118.41758	0.0	-0.31175	0.331	99			5919.8979199
118.32967	0.0	-0.21583	-0.147	99			5919.9206614
118.24176	0.0	-0.14388	-0.291	99			5919.9391343
118.15385	0.0	-0.09592	-0.377	99			5919.9577664
118.15385	0.0	-0.04796	-0.408	99			5919.9790098
118.15385	0.0	-0.02398	0.14	99			5920.0024333
118.15385	0.0	0.0	0.384	99			5920.0213575
118.15385	0.0	0.0	0.468	99			5920.042309
118.15385	0.0	0.0	-0.369	99			5920.0589369
118.24176	0.0	0.0	0.069	99			5920.0925104
118.15385	0.0	0.0	-0.351	99			5920.1097716
118.15385	0.0	0.0	0.111	99			5920.126812
118.15385	0.0	0.0	-0.302	99			5920.1437446
118.15385	0.0	0.0	-0.411	99			5920.163184
118.15385	0.0	0.0	-0.289	99			5920.1798761
118.15385	0.0	0.0	0.054	99			5920.2024642
118.15385	0.0	0.0	0.217	99			5920.2220974
118.15385	0.0	0.0	0.031	99			5920.2390867
118.15385	0.0	0.0	0.267	99			5920.257699
118.15385	0.0	0.0	0.254	99			5920.2799823
118.15385	0.0	0.0	0.331	99			5920.2976824
118.06593	0.0	0.0	0.189	99			5920.3207861
117.71429	0.0	-0.07194	-0.358	99			5920.3389973
117.62637	0.0	-0.09592	-0.447	99			5920.3576806
117.53846	0.0	-0.1199	-0.375	99			5920.3776857
117.36264	0.0	-0.09592	0.389	99			5920.4029243
117.36264	0.0	-0.07194	0.102	99			5920.4219878
117.36264	0.0	-0.04796	-0.236	99			5920.4394361
117.36264	0.0	-0.02398	0.211	99			5920.4596722
117.36264	0.0	0.0	0.293	99			5920.4795279
117.36264	0.0	0.0	-0.167	99			5920.5031514
117.36264	0.0	0.0	-0.191	99			5920.5221144
117.36264	0.0	0.0	0.243	99			5920.5396277
117.36264	0.0	0.0	-0.172	99			5920.5576366
117.36264	0.0	0.0	0.452	99			5920.580201
117.36264	0.0	0.0	-0.053	99			5920.5996754
117.36264	0.0	0.0	-0.161	99			5920.6228663
117.36264	0.0	0.0	-0.101	99			5920.6410063
117.36264	0.0	0.0	0.026	99			5920.6576128
117.36264	0.0	0.0	-0.206	99			5920.6793193
117.36264	0.0	0.0	0.304	99			5920.6976853
117.36264	0.0	0.0	-0.115	99			5920.7222202
117.36264	0.0	0.0	0.025	99			5920.7396881
117.36264	0.0	0.0	0.156	99			5920.7576695
117.36264	0.0	0.0	-0.23	99			5920.7783206
117.36264	0.0	0.0	-0.256	99			5920.7983949
117.36264	0.0	0.0	-0.184	99			5920.820755
117.36264	0.0	0.0	-0.187	99			5920.8395145
117.36264	0.0	0.0	0.076	99			5920.8579532
117.36264	0.0	0.0	-0.421	99			5920.8776512
117.36264	0.0	0.0	0.458	99			5920.8999905
117.36264	0.0	0.0	-0.216	99			5920.9221414
117.36264	0.0	0.0	-0.279	99			5920.9393578
117.36264	0.0	0.0	0.181	99			5920.9576706
117.36264	0.0	0.0	-0.474	99			5920.9777183
117.36264	0.0	0.0	0.015	99			5921.0330134
117.36264	0.0	0.0	-0.475	99			5921.0488376
117.36264	0.0	0.0	0.07	99			5921.0657881
117.36264	0.0	0.0	0.015	99			5921.0817458
117.36264	0.0	0.0	0.183	99			5921.097689
117.36264	0.0	0.0	-0.413	99			5921.1205689
117.36264	0.0	0.0	-0.381	99			5921.140271
117.36264	0.0	0.0	-0.169	99			5921.1575299
117.36264	0.0	0.0	0.359	99			5921.18168
117.36264	0.0	0.0	0.485	99			5921.2036224
117.36264	0.0	0.0	-0.393	99			5921.2229921
117.36264	0.0	0.0	0.314	99			5921.2401854
117.36264	0.0	0.0	-0.072	99			5921.2576155
117.36264	0.0	0.0	-0.22	99			5921.2774922
117.36264	0.0	0.0	0.355	99			5921.2978003
117.36264	0.0	0.0	-0.292	99			5921.3222017
117.36264	0.0	0.0	-0.394	99			5921.3402642
117.36264	0.0	0.0	0.131	99			5921.3576743
117.36264	0.0	0.0	0.165	99			5921.3782584
117.36264	0.0	0.0	0.209	99			5921.3978585
117.36264	0.0	0.0	-0.089	99			5921.4205329
117.36264	0.0	0.0	0.426	99			5921.4426137
117.36264	0.0	0.0	0.49	99			5921.4588602
117.36264	0.0	0.0	-0.32	99			5921.4784406
117.36264	0.0	0.0	-0.368	99			5921.4975957
117.36264	0.0	0.0	0.311	99			5921.520631
117.36264	0.0	0.0	0.487	99			5921.5408902
117.36264	0.0	0.0	0.136	99			5921.5577438
117.36264	0.0	0.0	0.37	99			5921.5776123
117.36264	0.0	0.0	-0.248	99			5921.5987184
117.36264	0.0	0.0	0.182	99			5921.6219912
117.36264	0.0	0.0	-0.106	99			5921.6402327
117.36264	0.0	0.0	-0.413	20	DOWN	DOWN	5921.6577415
117.36264	0.0	0.0	0.254	99	DOWN	DOWN	5921.6788527
117.36264	0.0	0.0	-0.448	99	DOWN	DOWN	5921.7011125
117.36264	0.0	0.0	-0.029	99	DOWN	DOWN	5921.7228128
117.36264	0.0	0.0	0.178	99	DOWN	DOWN	5921.7407509
117.36264	0.0	0.0	-0.097	99	DOWN	DOWN	5921.7584196
117.36264	0.0	0.0	0.269	99	DOWN	DOWN	5921.7783443
117.36264	0.0	0.0	0.373	99	DOWN	DOWN	5921.7989497
117.36264	0.0	0.0	0.265	99	DOWN	DOWN	5921.8230996
117.36264	0.0	0.0	0.329	99	DOWN	DOWN	5921.8402901
117.36264	0.0	0.0	0.073	99	DOWN	DOWN	5921.8586415
117.36264	0.0	0.0	0.449	99	DOWN	DOWN	5921.8781997
117.36264	0.0	0.0	0.162	99	DOWN	DOWN	5921.9001967
117.36264	0.0	0.0	0.454	99	DOWN	DOWN	5921.9222914
117.36264	0.0	0.0	-0.044	99	DOWN	DOWN	5921.9416058
117.36264	0.0	0.0	0.231	99	DOWN	DOWN	5921.958703
117.36264	0.0	0.0	-0.12	99	DOWN	DOWN	5921.978222
117.36264	0.0	0.0	0.015	99	DOWN	DOWN	5921.9982726
117.36264	0.0	0.0	0.212	99	DOWN	DOWN	5922.0227255
117.36264	0.0	0.0	-0.18	99	DOWN	DOWN	5922.040698
117.36264	0.0	0.0	-0.312	99	DOWN	DOWN	5922.058611
117.36264	0.0	0.0	-0.318	99	DOWN	DOWN	5922.0783656
117.36264	0.0	0.0	0.465	99	DOWN	DOWN	5922.0982501
117.36264	0.0	0.0	-0.071	99	DOWN	DOWN	5922.1210202
117.36264	0.0	0.0	-0.046	99	DOWN	DOWN	5922.1402835
117.36264	0.0	0.0	-0.391	99	DOWN	DOWN	5922.1584575
117.36264	0.0	0.0	-0.03	99	DOWN	DOWN	5922.1808605
117.36264	0.0	0.0	0.398	99	DOWN	DOWN	5922.198461
117.36264	0.0	0.0	0.172	99	DOWN	DOWN	5922.2216478
117.36264	0.0	0.0	0.469	99	DOWN	DOWN	5922.2406075
117.36264	0.0	0.0	0.316	99	DOWN	DOWN	5922.2584629
117.36264	0.0	0.0	-0.437	99	DOWN	DOWN	5922.2781491
117.36264	0.0	0.0	0.313	99	DOWN	DOWN	5922.2985714
117.36264	0.0	0.0	-0.1	99	DOWN	DOWN	5922.3209088
117.36264	0.0	0.0	-0.043	99	DOWN	DOWN	5922.3400405
117.36264	0.0	0.0	-0.151	99	DOWN	DOWN	5922.3611901
117.36264	0.0	0.0	0.478	99	DOWN	DOWN	5922.3782574
117.36264	0.0	0.0	-0.424	99	DOWN	DOWN	5922.3981709
117.36264	0.0	0.0	0.258	99	DOWN	DOWN	5922.4201948
117.36264	0.0	0.0	0.382	99	DOWN	DOWN	5922.4404518
117.36264	0.0	0.0	0.293	99	DOWN	DOWN	5922.4581456
117.36264	0.0	0.0	0.352	99	DOWN	DOWN	5922.4839794
117.36264	0.0	0.0	-0.394	99	DOWN	DOWN	5922.5003641
117.36264	0.0	0.0	0.49	99	DOWN	DOWN	5922.5659282
117.36264	0.0	0.0	-0.064	99	DOWN	DOWN	5922.5821959
117.36264	0.0	0.0	0.035	99	DOWN	DOWN	5922.5984802
117.36264	0.0	0.0	0.407	99	DOWN	DOWN	5922.6201664
117.45055	0.0	0.0	-0.103	99	DOWN	DOWN	5922.6405978
117.53846	0.0	0.02398	0.229	99	DOWN	DOWN	5922.6583382
117.62637	0.0	0.04796	0.376	99	DOWN	DOWN	5922.678157
117.8022	0.0	0.07194	-0.135	99	DOWN	DOWN	5922.6981961
118.06593	0.0	0.1199	-0.033	99	DOWN	DOWN	5922.719946
118.32967	0.0	0.16787	0.118	99	DOWN	DOWN	5922.7401433
118.76923	0.0	0.21583	0.396	99	DOWN	DOWN	5922.7583011
119.2967	0.0	0.28777	-0.238	21	m_DOWN	m_DOWN	5922.7793446
119.91209	0.0	0.38369	0.033	21	m_DOWN	m_DOWN	5922.7984713
120.52747	0.0	0.45564	0.172	21	m_DOWN	m_DOWN	5922.8186169
121.31868	0.0	0.52758	-0.137	21	m_DOWN	m_DOWN	5922.8402915
122.28571	0.0	0.6235	0.105	21	m_DOWN	m_DOWN	5922.8579883
123.25275	0.0	0.69544	-0.153	21	m_DOWN	m_DOWN	5922.880652
124.30769	0.0	0.79137	0.12	21	m_DOWN	m_DOWN	5922.8984271
125.62637	0.0	0.91127	-0.113	21	m_DOWN	m_DOWN	5922.9211287
126.94505	0.0	1.00719	0.121	21	m_DOWN	m_DOWN	5922.9397549
128.35165	0.0	1.10312	0.237	21	m_DOWN	m_DOWN	5922.9580617
129.93407	0.0	1.19904	0.108	21	m_DOWN	m_DOWN	5922.9788018
131.6044	0.0	1.29496	0.109	21	m_DOWN	m_DOWN	5922.9982625
133.45055	0.0	1.39089	0.353	21	m_DOWN	m_DOWN	5923.0192633
135.29671	0.0	1.48681	-0.044	21	m_DOWN	m_DOWN	5923.0405354
137.23077	0.0	1.55875	-0.312	21	m_DOWN	m_DOWN	5923.0581693
139.16484	0.0	1.6307	0.085	21	m_DOWN	m_DOWN	5923.0781757
141.36264	0.0	1.70264	0.383	21	m_DOWN	m_DOWN	5923.0984597
143.47253	0.0	1.77458	-0.19	21	m_DOWN	m_DOWN	5923.1189615
145.67033	0.0	1.82254	0.037	21	m_DOWN	m_DOWN	5923.1406938
147.86813	0.0	1.84652	0.053	21	m_DOWN	m_DOWN	5923.1648906
150.15384	0.0	1.89449	0.45	21	m_DOWN	m_DOWN	5923.1814803
152.35165	0.0	1.91847	0.23	21	m_DOWN	m_DOWN	5923.1986349
154.63736	0.0	1.94245	0.293	21	m_DOWN	m_DOWN	5923.2186088
156.83516	0.0	1.96643	-0.353	21	m_DOWN	m_DOWN	5923.2404011
159.12088	0.0	1.96643	-0.425	21	m_DOWN	m_DOWN	5923.258143
