current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
164.30769	0.0	0.0	0.19	99			2535.5176273
164.30769	0.0	0.0	0.082	99			2535.8833858
164.30769	0.0	0.0	-0.406	99			2535.8944499
164.30769	0.0	0.0	0.012	99			2535.9159003
164.30769	0.0	0.0	-0.191	99			2535.9270857
164.30769	0.0	0.0	0.245	99			2535.9490111
164.30769	0.0	0.0	0.245	99			2535.9709735
164.30769	0.0	0.0	0.053	99			2535.9928685
164.30769	0.0	0.0	0.298	99			2536.0149261
164.30769	0.0	0.0	0.199	99			2536.0258787
164.30769	0.0	0.0	0.352	99			2536.0475904
164.30769	0.0	0.0	-0.308	99			2536.0697122
164.30769	0.0	0.0	0.073	99			2536.0913665
164.30769	0.0	0.0	-0.419	99			2536.1120745
164.30769	0.0	0.0	-0.362	99			2536.134499
164.30769	0.0	0.0	-0.109	99			2536.1449883
164.3956	0.0	0.0	0.463	99			2536.1666461
164.30769	0.0	0.0	0.121	99			2536.1887529
164.30769	0.0	0.0	-0.046	99			2536.2111706
164.30769	0.0	0.0	0.115	99			2536.2332546
164.30769	0.0	0.0	0.306	99			2536.2550682
164.30769	0.0	0.0	0.165	99			2536.2661701
164.30769	0.0	0.0	0.145	99			2536.2990102
164.30769	0.0	0.0	0.26	99			2536.3093645
164.30769	0.0	0.0	0.247	99			2536.3314166
164.30769	0.0	0.0	-0.362	99			2536.3542762
164.30769	0.0	0.0	-0.365	99			2536.365565
164.30769	0.0	0.0	0.391	99			2536.3872302
164.30769	0.0	0.0	0.011	99			2536.4091768
164.30769	0.0	0.0	-0.412	99			2536.4296783
164.30769	0.0	0.0	0.32	99			2536.4508845
164.30769	0.0	0.0	0.173	99			2536.4731109
164.30769	0.0	0.0	-0.28	99			2536.4948122
164.30769	0.0	0.0	-0.039	99			2536.5169077
164.30769	0.0	0.0	0.481	99			2536.5279054
164.30769	0.0	0.0	0.36	99			2536.5499037
164.30769	0.0	0.0	0.427	99			2536.5709993
164.30769	0.0	0.0	-0.205	99			2536.5935177
164.30769	0.0	0.0	-0.056	99			2536.6152041
164.30769	0.0	0.0	0.235	99			2536.6262403
164.30769	0.0	0.0	0.074	99			2536.6481392
164.30769	0.0	0.0	0.443	99			2536.6708349
164.30769	0.0	0.0	0.21	99			2536.6929285
164.30769	0.0	0.0	-0.351	99			2536.7149686
164.30769	0.0	0.0	0.076	99			2536.7260413
164.30769	0.0	0.0	-0.42	99			2536.747709
164.3956	0.0	0.0	-0.411	99			2536.7689364
164.30769	0.0	0.0	-0.043	99			2536.7911421
164.30769	0.0	0.0	-0.418	99			2536.8130693
164.30769	0.0	0.0	-0.27	99			2536.8349886
164.30769	0.0	0.0	-0.353	99			2536.8570209
164.30769	0.0	0.0	0.281	99			2536.8681837
164.30769	0.0	0.0	0.214	99			2536.8901878
164.30769	0.0	0.0	0.498	99			2536.9118564
164.30769	0.0	0.0	0.07	99			2536.9341602
164.30769	0.0	0.0	-0.087	99			2536.9450069
164.30769	0.0	0.0	0.161	99			2536.9670076
164.30769	0.0	0.0	0.232	99			2536.9889516
164.30769	0.0	0.0	0.428	99			2537.0106319
164.30769	0.0	0.0	0.154	99			2537.0323307
164.30769	0.0	0.0	0.109	99			2537.0541775
164.30769	0.0	0.0	0.241	99			2537.0652633
164.30769	0.0	0.0	0.092	99			2537.0872481
164.30769	0.0	0.0	-0.174	99			2537.1090041
164.30769	0.0	0.0	-0.401	99			2537.1311449
164.30769	0.0	0.0	0.187	99			2537.153941
164.30769	0.0	0.0	-0.186	99			2537.21959
164.30769	0.0	0.0	0.288	99			2537.2407574
164.30769	0.0	0.0	0.291	99			2537.2515787
164.30769	0.0	0.0	0.045	99			2537.2736857
164.30769	0.0	0.0	0.086	99			2537.2842307
164.30769	0.0	0.0	-0.341	99			2537.3063711
164.30769	0.0	0.0	-0.063	99			2537.3272853
164.30769	0.0	0.0	-0.127	99			2537.3490729
164.30769	0.0	0.0	-0.055	99			2537.3701867
164.30769	0.0	0.0	0.348	99			2537.3921274
164.30769	0.0	0.0	0.291	99			2537.4135549
164.30769	0.0	0.0	-0.283	99			2537.4349531
164.30769	0.0	0.0	0.089	99			2537.4461744
164.30769	0.0	0.0	0.313	99			2537.4680693
164.30769	0.0	0.0	-0.41	99			2537.4900003
164.3956	0.0	0.0	-0.212	99			2537.5116553
164.30769	0.0	0.0	0.239	99			2537.5346902
164.30769	0.0	0.0	-0.381	99			2537.5453876
164.30769	0.0	0.0	-0.208	99			2537.5673802
164.30769	0.0	0.0	-0.085	99			2537.5892392
164.30769	0.0	0.0	-0.474	99			2537.6102023
164.30769	0.0	0.0	0.19	99			2537.6319192
164.30769	0.0	0.0	-0.343	99			2537.6534124
164.30769	0.0	0.0	0.343	99			2537.6641312
164.30769	0.0	0.0	0.439	99			2537.68681
164.30769	0.0	0.0	0.385	99			2537.7078786
164.30769	0.0	0.0	0.357	99			2537.7298136
164.30769	0.0	0.0	-0.041	99			2537.7515806
164.30769	0.0	0.0	0.0	99			2537.7744423
164.30769	0.0	0.0	0.099	99			2537.7854
164.30769	0.0	0.0	-0.494	99			2537.8066876
164.30769	0.0	0.0	-0.402	99			2537.8279041
164.30769	0.0	0.0	-0.205	99			2537.8492163
164.30769	0.0	0.0	0.261	99			2537.8705936
164.30769	0.0	0.0	0.426	99			2537.891551
164.30769	0.0	0.0	-0.164	99			2537.9134716
164.30769	0.0	0.0	-0.468	99			2537.935175
164.30769	0.0	0.0	-0.14	99			2537.9463803
164.30769	0.0	0.0	0.339	99			2537.9683552
164.30769	0.0	0.0	0.018	99			2537.9904799
164.30769	0.0	0.0	-0.03	99			2538.0123805
164.30769	0.0	0.0	-0.423	99			2538.0341074
164.30769	0.0	0.0	0.048	99			2538.0452905
164.30769	0.0	0.0	0.176	99			2538.0672659
164.30769	0.0	0.0	-0.164	99			2538.0891865
164.30769	0.0	0.0	-0.02	99			2538.1109985
164.30769	0.0	0.0	0.178	99			2538.1324253
164.30769	0.0	0.0	-0.3	99			2538.1537036
164.30769	0.0	0.0	0.327	99			2538.1643925
164.30769	0.0	0.0	-0.187	99			2538.1864834
164.30769	0.0	0.0	-0.142	99			2538.2084328
164.30769	0.0	0.0	0.381	99			2538.2303556
164.30769	0.0	0.0	-0.219	99			2538.2525664
164.30769	0.0	0.0	-0.35	99			2538.2745251
164.30769	0.0	0.0	-0.113	99			2538.285479
164.30769	0.0	0.0	0.365	99			2538.3074261
164.30769	0.0	0.0	0.198	99			2538.329571
164.30769	0.0	0.0	-0.483	99			2538.3514824
164.30769	0.0	0.0	-0.473	99			2538.373492
164.30769	0.0	0.0	0.25	99			2538.3951866
164.30769	0.0	0.0	0.092	99			2538.4188179
164.30769	0.0	0.0	-0.354	99			2538.4293247
164.30769	0.0	0.0	0.358	99			2538.4512212
164.30769	0.0	0.0	-0.445	99			2538.473818
164.30769	0.0	0.0	0.301	99			2538.4850836
164.30769	0.0	0.0	-0.309	99			2538.5071484
164.30769	0.0	0.0	0.25	99			2538.5288868
164.30769	0.0	0.0	0.342	99			2538.5504012
164.30769	0.0	0.0	-0.097	99			2538.5724844
164.30769	0.0	0.0	-0.005	99			2538.5941889
164.30769	0.0	0.0	-0.072	99			2538.6179211
164.30769	0.0	0.0	0.202	99			2538.6283451
164.30769	0.0	0.0	0.438	99			2538.650509
164.30769	0.0	0.0	0.348	99			2538.6721431
164.30769	0.0	0.0	-0.152	99			2538.6940957
164.30769	0.0	0.0	-0.009	99			2538.7158181
164.30769	0.0	0.0	0.199	99			2538.7269419
164.30769	0.0	0.0	-0.407	99			2538.7486749
164.30769	0.0	0.0	-0.297	99			2538.7698597
164.30769	0.0	0.0	0.261	99			2538.7914581
164.30769	0.0	0.0	-0.266	99			2538.8135908
164.30769	0.0	0.0	0.232	99			2538.8360179
164.30769	0.0	0.0	0.212	99			2538.8465616
164.30769	0.0	0.0	-0.087	99			2538.8692695
164.30769	0.0	0.0	-0.111	99			2538.8910232
164.30769	0.0	0.0	-0.278	99			2538.9127515
164.30769	0.0	0.0	-0.337	99			2538.9366967
164.30769	0.0	0.0	0.33	99			2538.9476709
164.30769	0.0	0.0	-0.207	99			2538.9695517
164.30769	0.0	0.0	-0.271	99			2538.9913322
164.30769	0.0	0.0	0.19	99			2539.0128438
164.30769	0.0	0.0	-0.376	99			2539.034746
164.30769	0.0	0.0	0.28	99			2539.045959
164.30769	0.0	0.0	0.308	99			2539.0677875
164.30769	0.0	0.0	-0.118	99			2539.0898531
164.30769	0.0	0.0	0.148	99			2539.1118757
164.30769	0.0	0.0	0.369	99			2539.1347961
164.30769	0.0	0.0	-0.454	99			2539.1563676
164.30769	0.0	0.0	0.131	99			2539.1674534
164.30769	0.0	0.0	0.304	99			2539.1895029
164.30769	0.0	0.0	-0.18	99			2539.2111172
164.30769	0.0	0.0	-0.334	99			2539.2329985
164.30769	0.0	0.0	-0.279	99			2539.254922
164.30769	0.0	0.0	-0.492	99			2539.265849
164.30769	0.0	0.0	0.048	99			2539.2870478
164.30769	0.0	0.0	0.021	99			2539.3089727
