current_force	current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
0.25945999999999997	133.75999	0.0	0.0	0.0	99			1939.0705934
0.30118	133.84801	0.0	0.0	0.0	99			1939.0875513
0.25945999999999997	133.75999	0.0	0.0	0.0	99			1939.1045195
0.1343	133.84801	0.0	0.0	0.0	99			1939.121473
0.21773999999999996	133.75999	0.0	0.0	0.0	99			1939.1383795
0.17602	133.75999	0.0	0.0	0.0	99			1939.1553871
0.09258	133.75999	0.0	0.0	0.0	99			1939.1723384
0.30118	133.84801	0.0	0.0	0.0	99			1939.1883589
0.38461999999999996	133.75999	0.0	0.0	0.0	99			1939.2052467
0.25945999999999997	133.75999	0.0	0.0	0.0	99			1939.2212058
0.17602	133.75999	0.0	0.0	0.0	99			1939.2381466
0.21774	133.75999	0.0	0.0	0.0	99			1939.2541081
-0.11602000000000001	133.75999	0.0	0.0	0.0	99			1939.2710611
-0.19946000000000003	133.75999	0.0	0.0	0.0	99			1939.2877267
-0.36634	133.75999	0.0	0.0	0.0	99			1939.3041786
-0.40806	133.75999	0.0	0.0	0.0	99			1939.3201314
-0.7001	133.75999	0.0	0.0	0.0	99			1939.3360917
-0.9087	133.75999	0.0	0.0	0.0	99			1939.3520546
-1.03386	133.75999	0.0	0.0	0.0	99			1939.3679987
-1.2007400000000001	133.75999	0.0	0.0	0.0	99			1939.3850889
-1.57622	133.75999	0.0	0.0	0.0	99			1939.4019145
-1.7848199999999999	133.584	0.0	-12.49137	0.0	99			1939.4178736
-2.0351399999999997	133.496	-0.0079	0.0	0.0	99			1939.4338309
-2.70266	133.23199	0.0	-18.41986	0.0	99			1939.4507953
-3.2450199999999993	133.144	-0.01579	0.0	0.0	99			1939.466757
-3.7039400000000002	132.88	0.01579	-12.34928	0.0	99			1939.4837262
-4.20458	132.616	-0.0631	-18.50541	0.0	99			1939.4996701
-4.41318	132.35201	-0.14174	-18.69035	0.0	99			1939.516619
-4.28802	131.912	0.13389	-30.84667	0.0	99			1939.5326088
-4.12114	131.12	0.26704	-30.67336	0.0	99			1939.5624007
-3.8290999999999995	130.328	-0.12604	-30.92202	0.0	99			1939.5794684
-3.49534	130.328	-0.05522	-24.63828	0.0	99			1939.5963873
-3.2867400000000004	129.536	0.0631	-18.27532	0.0	99			1939.6133814
-3.07814	129.18401	-0.08672	-24.59072	0.0	99			1939.6303342
-2.9947	128.832	-0.04734	-24.6479	0.0	99			1939.6462591
-3.16158	128.48	0.25141	-24.57603	0.0	99			1939.6622554
-3.2450199999999993	128.12801	-0.09459	-24.70649	0.0	99			1939.678264
-3.16158	127.6	-0.05522	-18.47315	0.0	99			1939.6941496
-2.9529799999999997	127.424	-0.05522	-18.24251	0.0	99			1939.7101206
-2.74438	127.16	-0.04734	-12.44537	0.0	99			1939.7260803
-2.4523400000000004	126.984	-0.02368	-18.52799	0.0	99			1939.7420329
-2.24374	126.896	-0.01579	0.0	0.0	99			1939.7590185
-2.20202	126.808	-0.01579	-12.34492	0.0	99			1939.7759325
-2.32718	126.808	0.03157	0.0	0.0	99			1939.7924325
-2.28546	126.72	-0.01579	0.0	0.0	99			1939.8095214
-2.20202	126.72	-0.0079	0.0	0.0	99			1939.8263327
-2.20202	126.72	0.0	0.0	0.0	99			1939.842433
-2.1603000000000003	126.72	0.0	0.0	0.0	99			1939.860312
-1.9517000000000002	126.72	0.0	0.0	0.0	99			1939.8762101
-1.9517	126.72	0.0	0.0	0.0	99			1939.8916636
-1.7430999999999996	126.72	0.0	0.0	0.0	99			1939.9076241
-1.7431	126.72	0.0	0.0	0.0	99			1939.9246142
-1.70138	126.72	0.0	0.0	0.0	99			1939.941529
-1.82654	126.72	0.0	0.0	0.0	99			1939.9584908
-1.86826	126.72	0.0	0.0	0.0	99			1939.9754429
-2.03514	126.72	0.0	0.0	0.0	99			1939.9920093
-1.9099800000000002	126.72	0.0	0.0	0.0	99			1940.0078692
-1.9099800000000002	126.72	0.0	0.0	0.0	99			1940.0248167
-1.86826	126.72	0.0	0.0	0.0	99			1940.0407789
-1.7848199999999999	126.72	0.0	0.0	0.0	99			1940.0567668
-1.6596600000000001	126.72	0.0	0.0	0.0	99			1940.0737152
-1.70138	126.72	0.0	0.0	0.0	99			1940.0896653
-1.7848199999999999	126.72	0.0	0.0	0.0	99			1940.1064005
-1.6179399999999997	126.72	0.0	0.0	0.0	99			1940.1220907
-1.65966	126.72	0.0	0.0	0.0	99			1940.1380146
-1.7430999999999996	126.72	0.0	0.0	0.0	99			1940.1540054
-1.65966	126.72	0.0	0.0	0.0	99			1940.1709539
-1.5345	126.72	0.0	0.0	0.0	99			1940.1879017
-1.65966	126.72	0.0	0.0	0.0	99			1940.2043706
-1.4927800000000002	126.72	0.0	0.0	0.0	99			1940.2213287
-1.45106	126.72	0.0	0.0	0.0	99			1940.2372749
-1.36762	126.72	0.0	0.0	0.0	99			1940.2532435
-1.4510599999999998	126.72	0.0	0.0	0.0	99			1940.2691764
-1.5345	126.72	0.0	0.0	0.0	99			1940.2859675
-1.9517	126.72	0.0	0.0	0.0	99			1940.3027546
-2.5774999999999997	126.632	-0.0079	-12.38988	0.0	99			1940.3196925
-3.2033	126.544	0.07885	0.0	0.0	99			1940.3356774
-3.6205	126.192	-0.05522	-18.48849	0.0	99			1940.3526226
-4.0377	126.016	-0.0631	-12.31577	0.0	99			1940.3695728
-3.9959800000000003	125.752	0.08672	-18.47734	0.0	99			1940.3865435
-3.7039400000000002	125.576	-0.0631	-12.21958	0.0	99			1940.4035126
-3.2450200000000002	125.312	-0.04734	-18.50267	0.0	99			1940.4204905
-3.11986	124.784	-0.05522	-18.58989	0.0	99			1940.4373857
-2.9529800000000006	124.52	-0.07098	-18.43724	0.0	99			1940.4543797
-3.2033	124.256	-0.03157	-18.52072	0.0	99			1940.4713072
-3.37018	123.904	0.0079	-24.6431	0.0	99			1940.4872729
-3.8708200000000006	123.552	-0.0631	-24.46079	0.0	99			1940.5032262
-3.95426	123.112	-0.0631	-30.94038	0.0	99			1940.5201834
-4.12114	122.584	0.03946	-36.91015	0.0	99			1940.5361556
-4.16286	121.44	0.20447	-36.47335	0.0	99			1940.553111
-4.246300000000001	120.736	-0.0631	-43.86565	0.0	99			1940.5700716
-4.16286	120.032	-0.05522	-49.28927	0.0	99			1940.5870334
-4.20458	119.416	0.20447	-42.83791	0.0	99			1940.6039696
-3.745660000000001	118.624	-0.04734	-55.76821	0.0	99			1940.62103
-3.2867400000000004	117.216	0.26704	-49.29285	0.0	99			1940.6368813
-2.91126	116.512	-0.07885	-48.56714	0.0	99			1940.6538121
-2.3689000000000004	115.72	0.26704	-50.02418	0.0	99			1940.6707706
-1.9517	115.104	0.23578	-43.11537	0.0	99			1940.6877454
-2.1603	114.488	-0.08672	-42.85414	0.0	99			1940.704707
-2.3689	113.872	-0.04734	-43.26077	0.0	99			1940.7206555
-2.5774999999999997	113.432	0.05522	-30.86614	0.0	99			1940.737617
-2.74438	112.2	0.18097	-44.91652	0.0	99			1940.7545354
-2.9947	111.056	-0.07098	-43.42093	0.0	99			1940.7715095
-2.91126	110.44	-0.07098	-43.42093	0.0	99			1940.7881287
-2.7861000000000002	110.088	-0.11818	-24.07983	0.0	99			1940.8048682
-2.5775	109.296	0.01579	-55.39893	0.0	99			1940.821831
-2.49406	108.768	-0.07885	-36.84123	0.0	99			1940.8387757
-2.3689000000000004	107.712	0.23578	-37.11686	0.0	99			1940.8557657
-2.49406	107.272	-0.07098	-36.93004	0.0	99			1940.8727326
-2.49406	106.832	-0.0631	-31.30663	0.0	99			1940.8896626
-2.53578	106.392	0.03157	-30.73988	0.0	99			1940.9066153
-2.7026600000000003	106.128	-0.05522	-18.46244	0.0	99			1940.9236364
-2.8695399999999998	105.072	0.09459	-30.86181	0.0	99			1940.940518
-3.0364200000000006	104.632	-0.07098	-43.20861	0.0	99			1940.9564703
-3.3701800000000004	104.104	0.25141	-30.67669	0.0	99			1940.9734667
-3.6205	103.576	-0.11818	-37.45716	0.0	99			1940.9904184
-3.7456599999999995	102.96	-0.07098	-43.11341	0.0	99			1941.0073503
-3.6205	101.728	-0.07885	-48.19953	0.0	99			1941.0253311
-3.37018	101.112	-0.07098	-37.68624	0.0	99			1941.0412891
-3.11986	100.584	-0.09459	-43.2647	0.0	99			1941.0573267
-2.7861000000000002	100.056	0.28265	-36.93282	0.0	99			1941.0731688
-2.53578	99.616	-0.14959	-36.51142	0.0	99			1941.0891556
-2.3689000000000004	99.264	0.23578	-24.64601	0.0	99			1941.1060896
-2.0351399999999997	99.0	0.07885	-18.0404	0.0	99			1941.1220605
-1.7848199999999999	98.912	-0.03157	0.0	0.0	99			1941.1389696
-1.49278	98.912	-0.03157	0.0	0.0	99			1941.1549332
-1.3259	98.912	0.0	0.0	0.0	99			1941.1708907
-0.99214	98.912	0.0	0.0	0.0	99			1941.1868821
-0.65838	98.912	0.0	0.0	0.0	99			1941.2038432
-0.2829	98.912	0.0	0.0	0.0	99			1941.2207661
-0.07429999999999999	98.912	0.0	0.0	0.0	99			1941.2378486
-0.032579999999999984	98.912	0.0	0.0	0.0	99			1941.2548103
-0.03258	98.912	0.0	0.0	0.0	99			1941.2716646
-0.11601999999999997	98.912	0.0	0.0	0.0	99			1941.2886294
-0.19945999999999997	98.912	0.0	0.0	0.0	99			1941.3050698
-0.15774	98.912	0.0	0.0	0.0	99			1941.3220408
0.25945999999999997	98.912	0.0	0.0	0.0	99			1941.338965
0.67666	99.0	0.0	0.0	0.0	99			1941.3559578
1.3859	99.088	0.0	0.0	0.0	99			1941.3728877
2.30374	99.176	-0.07885	12.31453	0.0	99			1941.3898608
3.17986	99.616	0.0	18.39568	0.0	99			1941.4063724
3.8891	100.144	0.0631	12.37398	0.0	99			1941.423358
4.34802	100.496	0.0631	36.96039	0.0	99			1941.4412324
4.139419999999999	100.936	-0.22013	30.67047	0.0	99			1941.4571576
3.72222	101.464	0.0631	37.08171	0.0	99			1941.4731324
3.2632999999999996	101.904	0.15744	30.81734	0.0	99			1941.4900813
2.67922	102.696	0.05522	36.95478	0.0	99			1941.5065292
2.26202	102.96	-0.07885	18.4789	0.0	99			1941.5235356
2.09514	103.224	-0.18881	18.50238	0.0	99			1941.540437
1.88654	103.224	0.0079	0.0	0.0	99			1941.5574231
1.5944999999999998	103.312	0.0	0.0	0.0	99			1941.574402
1.3859	103.224	0.0	0.0	0.0	99			1941.5913379
1.1355799999999998	103.224	0.0	0.0	0.0	99			1941.6072793
0.80182	103.224	0.0	0.0	0.0	99			1941.6297383
0.6349400000000001	103.224	0.0	0.0	0.0	99			1941.6461829
0.59322	103.224	0.0	0.0	0.0	99			1941.6621878
0.5515	103.224	0.0	0.0	0.0	99			1941.6781374
0.6766599999999999	103.224	0.0	0.0	0.0	99			1941.6940424
0.92698	103.224	0.0	0.0	0.0	99			1941.709987
0.9686999999999999	103.224	0.0	0.0	0.0	99			1941.7259603
1.30246	103.224	0.0	0.0	0.0	99			1941.74196
1.5945	103.224	0.0	0.0	0.0	99			1941.7578562
1.7613799999999997	103.312	0.0079	0.0	0.0	99			1941.7748616
1.88654	103.4	0.0079	0.0	0.0	99			1941.791781
2.5540599999999998	103.4	0.04734	0.0	0.0	99			1941.8085443
2.6375	103.488	0.0079	0.0	0.0	99			1941.8255198
2.67922	103.488	0.0079	0.0	0.0	99			1941.8424478
2.6375	103.488	0.0	0.0	0.0	99			1941.8593881
2.51234	103.576	0.0	0.0	0.0	99			1941.8763758
2.1785799999999997	103.576	0.0	12.28294	0.0	99			1941.8932753
1.96998	103.576	0.0	0.0	0.0	99			1941.9092739
2.0117	103.576	0.0	0.0	0.0	99			1941.9252995
2.2620199999999997	103.576	0.0079	0.0	0.0	99			1941.9411873
2.5540599999999998	103.576	0.0	0.0	0.0	99			1941.9581118
2.80438	103.664	-0.0079	0.0	0.0	99			1941.9741848
3.13814	103.84	0.07098	0.0	0.0	99			1941.9900368
3.3467399999999996	103.84	0.03157	18.56829	0.0	99			1942.0069943
3.30502	104.016	0.02368	0.0	0.0	99			1942.0229626
3.5136200000000004	104.28	0.05522	18.50887	0.0	99			1942.038927
3.5136200000000004	104.368	0.07098	0.0	0.0	99			1942.055856
3.5136200000000004	104.808	0.08672	37.04288	0.0	99			1942.0728265
3.6805	105.512	-0.18097	24.63544	0.0	99			1942.088817
3.84738	105.776	0.0631	24.26698	0.0	99			1942.1057429
3.8891	106.216	0.07098	18.71978	0.0	99			1942.1226806
3.9308199999999998	106.656	0.11818	30.91043	0.0	99			1942.1396766
4.014259999999999	107.712	0.11032	24.63311	0.0	99			1942.1566174
3.5970600000000004	107.976	-0.09459	36.95818	0.0	99			1942.173615
3.43018	108.592	0.11818	38.30916	0.0	99			1942.1895377
3.17986	109.032	0.05522	35.9244	0.0	99			1942.2069776
2.88782	109.472	0.09459	30.79857	0.0	99			1942.2229418
2.38718	110.176	0.04734	30.39108	0.0	99			1942.2398881
2.2202999999999995	110.352	0.05522	18.72885	0.0	99			1942.2568313
2.09514	110.352	0.02368	12.32237	0.0	99			1942.2728314
1.71966	110.352	0.0	0.0	0.0	99			1942.2897741
1.3859	110.352	0.0	0.0	0.0	99			1942.306815
1.21902	110.352	0.0	0.0	0.0	99			1942.3227694
1.05214	110.352	0.0	0.0	0.0	99			1942.3398157
0.5515	110.352	0.0	0.0	0.0	99			1942.3556943
0.25946	110.352	0.0	0.0	0.0	99			1942.3726444
0.1343	110.352	0.0	0.0	0.0	99			1942.3896423
-0.032580000000000005	110.352	0.0	0.0	0.0	99			1942.4070385
-0.15774	110.352	0.0	0.0	0.0	99			1942.4230181
-0.11601999999999998	110.352	0.0	0.0	0.0	99			1942.4396387
-0.11602000000000001	110.352	0.0	0.0	0.0	99			1942.4564937
-0.15774	110.352	0.0	0.0	0.0	99			1942.4740165
0.1343	110.352	0.0	0.0	0.0	99			1942.4909439
0.42634	110.352	0.0	0.0	0.0	99			1942.5079255
0.46806000000000003	110.352	0.0	0.0	0.0	99			1942.5238811
0.63494	110.352	0.0	0.0	0.0	99			1942.5400699
0.80182	110.352	0.0	0.0	0.0	99			1942.5557647
0.7601	110.352	0.0	0.0	0.0	99			1942.5727484
0.67666	110.352	0.0	0.0	0.0	99			1942.5887463
0.80182	110.352	0.0	0.0	0.0	99			1942.6057319
0.80182	110.352	0.0	0.0	0.0	99			1942.622694
1.0938599999999998	110.352	0.0	0.0	0.0	99			1942.6395971
1.09386	110.352	0.0	0.0	0.0	99			1942.6565326
0.9269799999999998	110.352	0.0	0.0	0.0	99			1942.6734804
1.0938599999999998	110.352	0.0	0.0	0.0	99			1942.6904219
1.30246	110.352	0.0	0.0	0.0	99			1942.7073589
0.92698	110.352	0.0	0.0	0.0	99			1942.7243588
0.8435400000000002	110.352	0.0	0.0	0.0	99			1942.7413418
1.09386	110.352	0.0	0.0	0.0	99			1942.7582722
0.80182	110.352	0.0	0.0	0.0	99			1942.7742128
0.6349400000000001	110.352	0.0	0.0	0.0	99			1942.7901906
0.6766599999999998	110.352	0.0	0.0	0.0	99			1942.8067702
0.6349400000000001	110.352	0.0	0.0	0.0	99			1942.8235224
0.30118	110.352	0.0	0.0	0.0	99			1942.8404088
0.09258000000000002	110.352	0.0	0.0	0.0	99			1942.8573798
0.1343	110.352	0.0	0.0	0.0	99			1942.8744
-0.03257999999999998	110.352	0.0	0.0	0.0	99			1942.891372
-0.15773999999999994	110.352	0.0	0.0	0.0	99			1942.9082821
-0.24117999999999995	110.352	0.0	0.0	0.0	99			1942.9241832
-0.11601999999999998	110.352	0.0	0.0	0.0	99			1942.9401215
-0.36634	110.352	0.0	0.0	0.0	99			1942.9560767
-0.2829	110.352	0.0	0.0	0.0	99			1942.9720575
-0.2829	110.352	0.0	0.0	0.0	99			1942.9890003
-0.11601999999999998	110.352	0.0	0.0	0.0	99			1943.0049349
-0.07429999999999999	110.352	0.0	0.0	0.0	99			1943.0219025
0.00914000000000001	110.352	0.0	0.0	0.0	99			1943.0378926
0.1343	110.352	0.0	0.0	0.0	99			1943.0548291
0.30118	110.352	0.0	0.0	0.0	99			1943.0718639
0.59322	110.352	0.0	0.0	0.0	99			1943.0887421
0.6766599999999999	110.352	0.0	0.0	0.0	99			1943.1056775
0.80182	110.352	0.0	0.0	0.0	99			1943.1226264
0.8852599999999999	110.352	0.0	0.0	0.0	99			1943.1395957
1.01042	110.352	0.0	0.0	0.0	99			1943.156529
0.7601000000000001	110.352	0.0	0.0	0.0	99			1943.1735477
0.7601000000000001	110.352	0.0	0.0	0.0	99			1943.1904633
0.71838	110.352	0.0	0.0	0.0	99			1943.2074028
0.6766599999999999	110.352	0.0	0.0	0.0	99			1943.224409
0.46806000000000003	110.352	0.0	0.0	0.0	99			1943.242303
0.50978	110.352	0.0	0.0	0.0	99			1943.2582706
0.5097799999999999	110.352	0.0	0.0	0.0	99			1943.2742415
0.5097799999999999	110.352	0.0	0.0	0.0	99			1943.2901913
0.2594599999999999	110.352	0.0	0.0	0.0	99			1943.3061636
0.5515000000000001	110.352	0.0	0.0	0.0	99			1943.3224732
0.38462	110.352	0.0	0.0	0.0	99			1943.339409
0.3846200000000001	110.352	0.0	0.0	0.0	99			1943.3563699
0.42634	110.352	0.0	0.0	0.0	99			1943.3733142
0.80182	110.352	0.0	0.0	0.0	99			1943.3892792
0.6349400000000001	110.352	0.0	0.0	0.0	99			1943.4062353
0.80182	110.352	0.0	0.0	0.0	99			1943.4221864
0.7600999999999999	110.352	0.0	0.0	0.0	99			1943.4381341
0.5515	110.352	0.0	0.0	0.0	99			1943.4552302
0.30118	110.352	0.0	0.0	0.0	99			1943.4710475
0.17601999999999998	110.352	0.0	0.0	0.0	99			1943.4879971
0.30118	110.352	0.0	0.0	0.0	99			1943.5050032
0.30118	110.352	0.0	0.0	0.0	99			1943.52144
0.42634	110.352	0.0	0.0	0.0	99			1943.5384034
0.34290000000000004	110.352	0.0	0.0	0.0	99			1943.5553597
0.38462	110.352	0.0	0.0	0.0	99			1943.5723005
0.30118	110.352	0.0	0.0	0.0	99			1943.5882657
0.30118	110.352	0.0	0.0	0.0	99			1943.6044133
0.38462	110.352	0.0	0.0	0.0	99			1943.6211535
0.5515	110.352	0.0	0.0	0.0	99			1943.6371524
0.38462	110.352	0.0	0.0	0.0	99			1943.6531206
0.09258000000000002	110.352	0.0	0.0	0.0	99			1943.6690595
0.09257999999999997	110.352	0.0	0.0	0.0	99			1943.6860083
0.21774	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.7019791
0.05085999999999998	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.7191342
0.1343	110.264	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.7358879
0.42634	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.7518406
0.5515	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.7688572
0.17601999999999998	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.7857313
0.25946	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.8026779
0.42634000000000005	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.8193592
0.30118	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.8362413
0.05086	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.8523153
0.17602	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.8682407
0.3429	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.8840892
0.21774	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.9011391
0.25945999999999997	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.9170047
0.25946	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.9340182
0.21774	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.951011
-0.0743	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.9668784
-0.15774	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.9828959
-0.15774	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1943.9997802
-0.15774	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.0157342
-0.11601999999999998	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.0326936
0.09258	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.0497152
0.05086	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.0666363
-0.19945999999999997	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.0836362
-0.4915	110.352	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.1005351
-0.9087	110.088	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.1180175
-1.5345	110.088	-0.01579	-18.41731	0.0	22	execute_DOWN	execute_DOWN	1944.1339542
-1.99342	110.0	-0.03946	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.1499157
-2.24374	109.912	-0.02368	-12.42115	0.0	22	execute_DOWN	execute_DOWN	1944.1658468
-2.53578	109.912	-0.02368	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.1828408
-2.53578	109.824	-0.03157	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.1987967
-2.45234	109.736	0.03157	-12.33159	0.0	22	execute_DOWN	execute_DOWN	1944.2152594
-2.24374	109.472	-0.01579	-12.32683	0.0	22	execute_DOWN	execute_DOWN	1944.2321723
-1.99342	109.472	-0.02368	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.2484612
-1.5345	109.384	-0.01579	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.2651524
-1.24246	109.384	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.2820819
-0.8252600000000001	109.384	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.2990343
-0.36634	109.472	0.0	0.0	0.0	22	execute_DOWN	execute_DOWN	1944.3154669
